Unnamed: 0,latitude,longitude,event_cause,requires_road_closure,priority,police_station,incident_duration_min,day_of_week,is_weekend,time_of_day_category,spatial_risk_score,encoded_event_cause,encoded_time_of_day,start_time,effective_end_time_only,event_severity_score,junction,junction_incident_count,zone,zone_incident_count,road_closure_risk,incident_duration_min_clipped,event_severity_score_scaled,junction_incident_count_scaled,zone_incident_count_scaled,incident_duration_min_scaled,road_closure_risk_scaled,congestion_risk_score,congestion_risk_level,is_compound_incident,peak_hour_flag,incident_duration_min_clipped_scaled
84,12.959419,77.5165897,others,False,Low,Byatarayanapura,126.52872176666668,3,0,evening_peak,5.115575027653256,6,0,21:28:44.841000,20:38:36.845639,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,1,0.5267467844912105
85,12.9431035,77.6220445,pot_holes,False,Low,Adugodi,126.52872176666668,3,0,evening_peak,6.7883203129973975,7,0,21:25:14.206000,20:38:13.654819,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0,0.0,0.0,0.5267467844912105,0.0,12.64,Low,0,1,0.5267467844912105
86,12.8482637,77.6713737,vehicle_breakdown,False,Low,Electronic City,83.47854003333333,2,0,night,3.72536815126408,14,3,02:47:16.032000,04:10:44.744402,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,83.47854003333333,0.125,0.0,0.0,0.3471979396139806,0.0,19.17,Low,1,0,0.3471979396139806
87,12.96672,77.6093294,vehicle_breakdown,False,High,Ashok Nagar,52.75157615,2,0,night,11.367170713777536,14,3,05:03:24.794000,05:56:09.888569,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,52.75157615,0.125,0.0,0.0,0.2190453825351075,0.0,15.32,Low,1,0,0.2190453825351075
88,13.0253205,77.6400845,vehicle_breakdown,False,High,Banaswadi,74.82553706666666,3,0,evening_peak,3.418948495069871,14,0,21:35:50.715000,22:50:40.247224,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,74.82553706666666,0.125,0.0,0.0,0.3111089703035147,0.0,18.08,Low,1,1,0.31110897030351475
89,12.8561783,77.6645205,vehicle_breakdown,False,Low,Electronic City,7.474684466666667,2,0,night,2.4736680620621416,14,3,02:08:55.286000,02:16:23.767068,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,7.474684466666667,0.125,0.0,0.0,0.0302096268179735,0.0,9.66,Low,1,0,0.03020962681797358
90,12.9641056,77.5825203,water_logging,False,High,Halasuru Gate,126.52872176666668,2,0,night,9.435112739832036,16,3,03:04:31.974000,21:06:57.770431,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.625,0.0,0.0,0.5267467844912105,0.0,59.55,High,1,0,0.5267467844912105
91,12.974757,77.5657216,vehicle_breakdown,False,High,Magadi Road,133.27503806666667,2,0,night,5.643961505041334,14,3,01:22:31.388000,03:35:47.890284,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,133.27503806666667,0.125,0.0,0.0,0.5548835599953086,0.0,25.4,Low,1,0,0.5548835599953086
92,12.9640011,77.5836093,vehicle_breakdown,False,High,Halasuru Gate,170.04985643333333,2,0,night,16.043994820026903,14,3,01:45:45.370000,04:35:48.361386,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,170.04985643333333,0.125,0.0,0.0,0.7082598267717249,0.0,30.0,Medium,1,0,0.7082598267717249
93,12.9480512,77.5343585,vehicle_breakdown,False,High,Byatarayanapura,47.68990556666667,2,0,night,9.333559027555504,14,3,04:21:01.833000,05:08:43.227334,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,47.68990556666667,0.125,0.0,0.0,0.1979347374740469,0.0,14.69,Low,1,0,0.1979347374740469
94,12.9245654,77.6739287,vehicle_breakdown,False,High,Bellandur,124.56673463333333,2,0,night,5.965102769508389,14,3,03:31:13.977000,05:35:47.981078,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,124.56673463333333,0.125,0.0,0.0,0.5185639497325543,0.0,24.31,Low,1,0,0.5185639497325543
95,13.0078566,77.5920655,tree_fall,False,Low,R.T. Nagar,8.620181266666666,3,0,evening_peak,4.053606973375836,13,0,21:47:02.800000,21:55:40.010876,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,8.620181266666666,0.25,0.0,0.0,0.0349871357382509,0.0,18.55,Low,1,1,0.03498713573825098
96,13.0035862,77.5721203,tree_fall,True,Low,Malleshwaram,11.181571216666669,3,0,evening_peak,1.16519194260847,13,0,21:49:19.785000,22:00:30.679273,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,11.181571216666669,0.25,0.0,0.0,0.0456698921932964,0.0,18.87,Low,1,1,0.04566989219329641
97,12.9854129,77.5941024,others,False,High,Cubbon Park,6.862446716666667,3,0,evening_peak,1.0122433478318047,6,0,21:59:21.123000,22:06:12.869803,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,6.862446716666667,0.25,0.0,0.0,0.0276561746285344,0.0,18.33,Low,1,1,0.027656174628534407
98,12.9272622,77.5806774,tree_fall,True,Low,Jayanagara,5.1106294666666665,3,0,evening_peak,3.869264203266665,13,0,21:57:57.213000,22:03:03.850768,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,5.1106294666666665,0.25,0.0,0.0,0.0203498927265938,0.0,18.11,Low,1,1,0.02034989272659385
99,13.0022504,77.5722138,tree_fall,True,Low,Sadashivanagar,126.52872176666668,3,0,evening_peak,5.249858774535857,13,0,21:37:11.187000,23:38:21.570788,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,33.3,Medium,1,1,0.5267467844912105
100,12.9586724,77.5629452,tree_fall,True,High,Chamarajpet,126.52872176666668,3,0,evening_peak,5.249858774535857,13,0,21:34:37.863000,02:20:25.340422,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,1,0.5267467844912105
101,13.0369808,77.5895122,vehicle_breakdown,False,High,Hebbala,144.57197663333332,2,0,night,4.3048727753635445,14,3,03:11:13.623000,05:35:47.941598,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,144.57197663333332,0.125,0.0,0.0,0.6019995578523745,0.0,26.81,Low,1,0,0.6019995578523745
102,12.9169077,77.5737827,vehicle_breakdown,False,Low,Jayanagara,132.64082918333332,2,0,night,11.169236450150612,14,3,03:23:09.510000,05:35:47.959751,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,132.64082918333332,0.125,0.0,0.0,0.5522384730797937,0.0,25.32,Low,1,0,0.5522384730797937
103,12.9047066,77.6016042,pot_holes,False,High,J.P. Nagar,5.20683595,3,0,night,14.176734807404696,7,3,22:01:11.729000,22:06:24.139157,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,5.20683595,0.0,0.0,0.0,0.0207511398818137,0.0,0.62,Low,1,0,0.020751139881813766
104,12.9047995,77.6017019,pot_holes,False,High,J.P. Nagar,3.920129,3,0,night,14.176734807404696,7,3,22:02:40.027000,22:06:35.234740,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.920129,0.0,0.0,0.0,0.0153846875866978,0.0,0.46,Low,1,0,0.01538468758669786
105,12.9774707,77.5457303,water_logging,False,High,Vijayanagara,2.1134930666666665,3,0,night,4.711039305907243,16,3,22:06:56.368000,22:09:03.177584,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.1134930666666665,0.625,0.0,0.0,0.0078497741000834,0.0,43.99,Medium,1,0,0.007849774100083414
106,12.904781,77.6015741,pot_holes,False,High,J.P. Nagar,4.683621133333333,3,0,night,14.176734807404696,7,3,22:07:52.537000,22:12:33.554268,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,4.683621133333333,0.0,0.0,0.0,0.0185689745070643,0.0,0.56,Low,1,0,0.01856897450706431
107,12.9238693,77.5536044,vehicle_breakdown,False,High,Banashankari,141.02791743333333,2,0,night,5.763303479037563,14,3,05:41:26.253000,08:02:27.928046,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,141.02791743333333,0.125,0.0,0.0,0.5872183952668559,0.0,26.37,Low,1,0,0.5872183952668559
108,12.9585656,77.5932824,others,False,Low,Ashok Nagar,4.101002116666667,2,0,morning_peak,5.449853342936485,6,2,07:26:39.082000,07:30:45.142127,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,4.101002116666667,0.25,0.0,0.0,0.0161390527916581,0.0,17.98,Low,1,1,0.016139052791658167
109,12.9601533,77.5633429,tree_fall,False,High,Chamarajpet,126.52872176666668,3,0,night,6.810499173379522,13,3,22:16:53.889000,02:20:18.871464,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,0,0.5267467844912105
110,12.9578001,77.5631189,tree_fall,False,Low,Chamarajpet,126.52872176666668,3,0,night,5.249858774535857,13,3,22:08:18.693000,02:20:21.257177,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,0,0.5267467844912105
111,12.95836,77.5776317,vehicle_breakdown,False,Low,City Market,127.67863055,3,0,night,5.290579279937398,14,3,22:28:07.464000,00:35:48.181833,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,127.67863055,0.125,0.0,0.0,0.5315426944142067,0.0,19.76,Low,0,0,0.5315426944142067
112,12.9187567,77.621505,pot_holes,False,High,Madiwala,126.52872176666668,5,1,night,9.185923471506754,7,3,02:15:10.244000,01:11:51.740711,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0,0.0,0.0,0.5267467844912105,0.0,12.64,Low,0,0,0.5267467844912105
113,13.0331905,77.5901915,construction,False,High,Hebbala,545.3734030166667,3,0,night,20.08196315746527,4,3,22:40:56.720000,07:46:19.124181,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.5,0.0,0.0,1.0,0.0,52.0,Medium,0,0,1.0
114,12.9360494,77.6154975,vehicle_breakdown,True,Low,Adugodi,124.6776196,3,0,evening_peak,4.9163776954227165,14,0,20:31:07.587000,22:35:48.244176,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,124.6776196,0.125,0.0,0.0,0.5190264162513386,0.0,24.32,Low,1,1,0.5190264162513386
115,12.9784088,77.6285392,water_logging,False,High,Halasur,5.652748266666666,3,0,night,8.17901096581823,16,3,22:55:04.919000,23:00:44.083896,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,5.652748266666666,0.625,0.0,0.0,0.0226109007039623,0.0,44.43,Medium,1,0,0.02261090070396234
116,12.9873237,77.6037885,pot_holes,False,Low,Shivajinagar,17.72307465,3,0,night,2.76325986573792,7,3,22:33:02.896000,22:50:46.280479,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,17.72307465,0.0,0.0,0.0,0.0729524572818896,0.0,2.19,Low,1,0,0.07295245728188962
117,13.0190323,77.654465,vehicle_breakdown,False,High,Banaswadi,167.26635851666666,3,0,night,7.270610061506788,14,3,22:48:31.761000,01:35:47.742511,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,167.26635851666666,0.125,0.0,0.0,0.6966507274477909,0.0,23.72,Low,0,0,0.6966507274477909
118,13.0446713,77.5828869,congestion,False,High,Kodigehalli,167.42314393333334,2,0,night,22.27206948262401,3,3,05:48:22.545000,08:35:47.933636,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,167.42314393333334,0.25,0.0,0.0,0.6973046303890251,0.0,38.42,Medium,1,0,0.6973046303890251
119,12.9119892,77.6254956,vehicle_breakdown,False,High,Madiwala,140.03588296666666,2,0,night,5.728173610091511,14,3,06:15:45.828000,08:35:47.980978,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,140.03588296666666,0.125,0.0,0.0,0.5830809297464611,0.0,26.24,Low,1,0,0.5830809297464611
120,12.9893579,77.5064443,vehicle_breakdown,False,High,Kamakshipalya,159.3950219,2,0,night,7.402359109078047,14,3,05:56:24.296000,08:35:47.997314,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,159.3950219,0.125,0.0,0.0,0.6638218440317646,0.0,28.66,Low,1,0,0.6638218440317646
121,13.0152581,77.5639687,vehicle_breakdown,False,High,Sadashivanagar,166.0362297,3,0,evening_peak,7.040271422222999,14,0,19:49:46.025000,22:35:48.198782,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,166.0362297,0.125,0.0,0.0,0.6915202448530641,0.0,29.5,Low,1,1,0.6915202448530641
122,12.9392829,77.5596125,tree_fall,True,Low,Basavanagudi,61.79462865,3,0,night,2.957498696391323,13,3,23:06:49.704000,00:08:37.381719,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,61.79462865,0.25,0.0,0.0,0.2567611264684706,0.0,20.16,Low,0,0,0.2567611264684706
123,12.9614398,77.5600867,vehicle_breakdown,False,High,Chamarajpet,102.3569732,2,0,morning_peak,4.393890168730088,14,2,08:57:24.573000,10:39:45.991392,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,102.3569732,0.125,0.0,0.0,0.425933980478181,0.0,21.53,Low,1,1,0.425933980478181
124,12.9194445,77.6215536,vehicle_breakdown,False,High,Madiwala,150.17258636666665,2,0,morning_peak,9.185923471506754,14,2,08:05:37.513000,10:35:47.868182,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,150.17258636666665,0.125,0.0,0.0,0.6253579495650291,0.0,27.51,Low,1,1,0.6253579495650291
125,13.0501731,77.4947759,construction,False,Low,Chikkabanavara,7.721159566666667,2,0,morning_peak,7.230443410708318,4,2,11:11:49.384000,11:19:32.653574,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,7.721159566666667,0.5,0.0,0.0,0.031237597379634,0.0,35.94,Medium,1,1,0.031237597379634042
126,12.8400906,77.6764868,accident,False,Low,Electronic City,113.94382151666667,2,0,midday_offpeak,4.804202992063737,2,1,16:11:31.242000,18:05:27.871291,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,113.94382151666667,0.75,0.0,0.0,0.4742591012386896,0.0,66.73,High,1,0,0.4742591012386896
127,13.042636,77.5147881,accident,False,High,Chikkabanavara,82.66359765,2,0,evening_peak,8.004793344133407,2,0,19:13:08.144000,20:35:47.959859,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,82.66359765,0.75,0.0,0.0,0.3437990697909596,0.0,62.81,High,1,1,0.34379906979095964
128,12.9110914,77.6001308,vehicle_breakdown,False,High,Mico Layout,138.64549821666665,2,0,evening_peak,6.75061024881142,14,0,19:17:09.201000,21:35:47.930893,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,138.64549821666665,0.125,0.0,0.0,0.577282069770822,0.0,26.07,Low,1,1,0.577282069770822
129,12.9516567,77.500185,others,False,Low,Jnanabharathi,126.52872176666668,5,1,morning_peak,8.941670242640974,6,2,09:28:08.173000,02:16:57.822579,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,1,0.5267467844912105
130,12.9698017,77.7319617,pot_holes,False,Low,Whitefield,1.9610535166666667,2,0,evening_peak,4.383878067768068,7,0,20:10:41.586000,20:12:39.249211,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,1.9610535166666667,0.0,0.0,0.0,0.0072139964096279,0.0,0.22,Low,1,1,0.007213996409627997
131,13.114305,77.60655,vehicle_breakdown,False,High,Yelahanka,102.53794968333334,2,0,evening_peak,4.400298897817072,14,0,20:34:20.329000,22:16:52.605981,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,102.53794968333334,0.125,0.0,0.0,0.4266887767931819,0.0,21.55,Low,1,1,0.42668877679318196
132,12.9900159,77.5025425,vehicle_breakdown,False,High,Kamakshipalya,106.48373361666668,2,0,evening_peak,9.566453100199084,14,0,20:33:08.407000,22:19:37.431017,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,106.48373361666668,0.125,0.0,0.0,0.4431454076095992,0.0,22.04,Low,1,1,0.4431454076095992
133,13.0424443,77.5147257,accident,False,High,Chikkabanavara,81.29933503333334,2,0,evening_peak,13.079877827408763,2,0,19:14:30.018000,20:35:47.978102,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,81.29933503333334,0.75,0.0,0.0,0.3381091570642492,0.0,62.64,High,1,1,0.33810915706424927
134,12.9216832,77.6199372,vehicle_breakdown,True,High,Madiwala,75.3592525,2,0,evening_peak,3.790733074817707,14,0,19:45:59.207000,21:01:20.762150,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,75.3592525,0.125,0.0,0.0,0.313334930466511,0.0,18.15,Low,1,1,0.31333493046651106
135,13.0467369,77.575502,others,False,High,Kodigehalli,126.52872176666668,3,0,morning_peak,4.652279901360852,6,2,07:01:13.955000,20:51:40.338617,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,33.3,Medium,1,1,0.5267467844912105
136,13.0427379,77.5892891,vehicle_breakdown,False,High,Kodigehalli,163.93256925,2,0,evening_peak,7.556563254841988,14,0,20:51:52.146000,23:35:48.100155,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,163.93256925,0.125,0.0,0.0,0.6827465349962494,0.0,29.23,Low,1,1,0.6827465349962494
137,13.0308555,77.5359082,vehicle_breakdown,False,High,Yeshwanthpura,177.36515820000002,2,0,evening_peak,9.264950842824774,14,0,20:38:26.221000,23:35:48.130492,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,177.36515820000002,0.125,0.0,0.0,0.738769662717815,0.0,30.91,Medium,1,1,0.738769662717815
138,13.0161873,77.7093516,pot_holes,True,Low,K.R. Pura,365.2268505833334,6,1,night,11.179430405575935,7,3,00:50:18.118000,06:55:31.729035,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.0,0.0,0.0,1.0,0.0,30.0,Medium,1,0,1.0
139,12.9693576,77.7006406,construction,False,High,HAL Old Airport,750.7203447333334,2,0,evening_peak,70.57225565379298,4,0,21:05:04.750000,09:35:47.970684,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.5,0.0,0.0,1.0,0.0,52.0,Medium,0,1,1.0
140,12.9625526,77.5916298,vehicle_breakdown,False,Low,Halasuru Gate,120.15279556666664,3,0,evening_peak,5.024074833209386,14,0,21:35:39.063000,23:35:48.230734,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,120.15279556666664,0.125,0.0,0.0,0.5001547902616932,0.0,23.75,Low,1,1,0.5001547902616932
141,12.9893817,77.5927844,others,False,Low,Cubbon Park,12.022658016666666,3,0,night,2.699149653700414,6,3,23:28:51.195000,23:40:52.554481,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,12.022658016666666,0.25,0.0,0.0,0.0491778022020607,0.0,18.98,Low,1,0,0.049177802202060784
142,12.938565,77.6979933,water_logging,False,High,HAL Old Airport,49.972616783333336,3,0,night,2.5388582746022013,16,3,23:17:27.277000,00:07:25.634007,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,49.972616783333336,0.625,0.0,0.0,0.2074552120838776,0.0,39.98,Medium,0,0,0.2074552120838776
143,12.9690624,77.5872736,vehicle_breakdown,True,High,Halasuru Gate,111.6212591,3,0,night,4.0790426120070125,14,3,23:36:30.807000,01:28:08.082546,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,111.6212591,0.125,0.0,0.0,0.4645724197363702,0.0,18.15,Low,0,0,0.4645724197363702
144,12.961311,77.55932,tree_fall,True,High,Chamarajpet,126.52872176666668,3,0,night,13.965271712149384,13,3,23:41:21.369000,02:20:16.561165,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,0,0.5267467844912105
145,12.9146696,77.5640607,road_conditions,False,High,K.S. Layout,126.52872176666668,2,0,evening_peak,5.249858774535857,11,0,21:52:18.310000,00:53:48.220869,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.0625,0.0,0.0,0.5267467844912105,0.0,16.14,Low,0,1,0.5267467844912105
146,12.9173038,77.5882958,vehicle_breakdown,False,Low,Jayanagara,145.93000185,2,0,evening_peak,5.192899307309024,14,0,21:09:52.368000,23:35:48.168111,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,145.93000185,0.125,0.0,0.0,0.6076634563343141,0.0,26.98,Low,1,1,0.6076634563343141
147,12.9144686,77.5650362,road_conditions,False,High,Banashankari,2.1028608833333333,2,0,evening_peak,1.6401726552551343,11,0,21:59:26.148000,22:01:32.319653,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.1028608833333333,0.0625,0.0,0.0,0.0078054305884149,0.0,4.61,Low,1,1,0.00780543058841492
148,12.9144815,77.5650493,road_conditions,False,High,Banashankari,3.641591716666667,2,0,evening_peak,1.6401726552551343,11,0,21:33:45.025000,21:37:23.520503,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.641591716666667,0.0625,0.0,0.0,0.0142229956851972,0.0,4.8,Low,1,1,0.014222995685197274
149,12.9113626,77.5999548,vehicle_breakdown,False,High,Mico Layout,155.72685905,2,0,evening_peak,6.75061024881142,14,0,19:00:04.306000,21:35:47.917543,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,155.72685905,0.125,0.0,0.0,0.6485230839331724,0.0,28.21,Low,1,1,0.6485230839331724
150,12.9353705,77.5182037,vehicle_breakdown,False,High,Byatarayanapura,151.86904338333335,2,0,evening_peak,6.147208823708537,14,0,21:03:56.011000,23:35:48.153603,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,151.86904338333335,0.125,0.0,0.0,0.6324333412466054,0.0,27.72,Low,1,1,0.6324333412466054
151,12.9216444,77.5940415,tree_fall,True,Low,Jayanagara,17.459649216666666,3,0,night,1.387510888959356,13,3,23:51:40.169000,00:09:07.747953,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,17.459649216666666,0.25,0.0,0.0,0.0718537921807929,0.0,15.72,Low,0,0,0.07185379218079292
152,12.9246541,77.6497438,vehicle_breakdown,False,High,HAL Old Airport,154.7922888,2,0,night,12.452829897992071,14,3,22:01:00.508000,00:35:48.045328,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,154.7922888,0.125,0.0,0.0,0.644625283689644,0.0,22.47,Low,0,0,0.644625283689644
153,12.9145147,77.5649877,road_conditions,False,High,Banashankari,10.387521483333334,2,0,night,5.300242526255616,11,3,22:04:51.071000,22:15:14.322289,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,10.387521483333334,0.0625,0.0,0.0,0.0423581590796431,0.0,5.65,Low,1,0,0.04235815907964311
154,12.9145447,77.5650079,road_conditions,False,High,Banashankari,10.163398133333336,2,0,night,5.300242526255616,11,3,22:05:42.862000,22:15:52.665888,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,10.163398133333336,0.0625,0.0,0.0,0.0414234106771443,0.0,5.62,Low,1,0,0.04142341067714435
155,12.9635928,77.6263774,vehicle_breakdown,False,Low,Halasur,127.98520488333334,2,0,evening_peak,17.00849351596361,14,0,20:27:48.879000,22:35:47.991293,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,127.98520488333334,0.125,0.0,0.0,0.5328213200831986,0.0,24.73,Low,1,1,0.5328213200831986
156,13.0310785,77.5357035,vehicle_breakdown,False,High,Yeshwanthpura,125.05415016666667,2,0,evening_peak,9.264950842824774,14,0,20:30:44.759000,22:35:48.008010,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,125.05415016666667,0.125,0.0,0.0,0.5205968074920712,0.0,24.37,Low,1,1,0.5205968074920712
